USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE
35,campuspulse-i33-e8588786,1126,click,0.56
14,campuspulse-i33-e8099304,1127,rsvp,0.92
31,campuspulse-i33-e8318982,1128,click,0.56
13,campuspulse-i33-e8470572,1129,click,0.63
40,campuspulse-i33-e8165516,1130,click,0.52
3,campuspulse-i33-e8383927,1131,click,0.67
28,campuspulse-i33-e8470583,1132,click,0.58
12,campuspulse-i33-e8544400,1133,click,0.56
37,campuspulse-i33-e8566438,1134,click,0.51
7,campuspulse-i33-e8456442,1135,click,0.67
25,campuspulse-i33-e8500887,1136,click,0.66
13,campuspulse-i33-e8252281,1137,click,0.55
4,campuspulse-i33-e8254067,1138,rsvp,0.74
10,campuspulse-i33-e8099287,1139,rsvp,0.81
33,campuspulse-i33-e8281625,1140,click,0.62
28,campuspulse-i33-e8121739,1141,rsvp,0.74
28,campuspulse-i33-e8322942,1142,click,0.7
23,campuspulse-i33-e8304184,1143,click,0.59
10,campuspulse-i33-e8228686,1144,rsvp,0.89
15,campuspulse-i33-e8249603,1145,rsvp,0.9
17,campuspulse-i33-e8496833,1146,click,0.54
10,campuspulse-i33-e8588670,1147,click,0.56
28,campuspulse-i33-e8509809,1148,rsvp,0.97
37,campuspulse-i33-e8320339,1149,click,0.61
34,campuspulse-i33-e8317514,1150,click,0.68
16,campuspulse-i33-e8228573,1151,click,0.56
14,campuspulse-i33-e8509911,1152,rsvp,0.98
6,campuspulse-i33-e8541373,1153,click,0.57
26,campuspulse-i33-e8544400,1154,click,0.56
20,campuspulse-i33-e8539632,1155,rsvp,0.78
32,campuspulse-i33-e8566438,1156,click,0.56
3,campuspulse-i33-e8398656,1157,click,0.66
30,campuspulse-i33-e8555533,1158,click,0.53
22,campuspulse-i33-e8572067,1159,click,0.67
26,campuspulse-i33-e8254225,1160,click,0.55
10,campuspulse-i33-e8099293,1161,click,0.53
4,campuspulse-i33-e8281810,1162,click,0.52
4,campuspulse-i33-e8496139,1163,click,0.6
5,campuspulse-i33-e8464581,1164,click,0.58
35,campuspulse-i33-e8369211,1165,rsvp,0.8
25,campuspulse-i33-e8484805,1166,click,0.52
32,campuspulse-i33-e8321421,1167,click,0.61
31,campuspulse-i33-e8539642,1168,click,0.53
15,campuspulse-i33-e8470578,1169,click,0.59
26,campuspulse-i33-e8183646,1170,click,0.64
9,campuspulse-i33-e8140778,1171,click,0.6
20,campuspulse-i33-e8254302,1172,click,0.7
6,campuspulse-i33-e8505623,1173,rsvp,0.83
12,campuspulse-i33-e8499167,1174,click,0.65
38,campuspulse-i33-e8099295,1175,click,0.59
30,campuspulse-i33-e8456442,1176,click,0.62
36,campuspulse-i33-e8370431,1177,click,0.62
37,campuspulse-i33-e8570280,1178,click,0.57
12,campuspulse-i33-e8587897,1179,click,0.55
20,campuspulse-i33-e8254067,1180,click,0.5
17,campuspulse-i33-e8323117,1181,click,0.5
2,campuspulse-i33-e8499179,1182,click,0.6
22,campuspulse-i33-e8223293,1183,click,0.56
15,campuspulse-i33-e8478742,1184,click,0.55
31,campuspulse-i33-e8406724,1185,click,0.65
13,campuspulse-i33-e8329991,1186,click,0.55
35,campuspulse-i33-e8331140,1187,click,0.53
30,campuspulse-i33-e8235377,1188,rsvp,0.7
5,campuspulse-i33-e8374559,1189,click,0.5
16,campuspulse-i33-e8361646,1190,click,0.57
31,campuspulse-i33-e8231746,1191,click,0.53
25,campuspulse-i33-e8583863,1192,rsvp,0.71
26,campuspulse-i33-e8254167,1193,click,0.7
35,campuspulse-i33-e8518255,1194,click,0.64
27,campuspulse-i33-e8373573,1195,rsvp,0.71
40,campuspulse-i33-e8281629,1196,click,0.5
15,campuspulse-i33-e8528689,1197,click,0.62
28,campuspulse-i33-e8569391,1198,click,0.62
19,campuspulse-i33-e8317626,1199,click,0.6
38,campuspulse-i33-e8099287,1200,click,0.51
7,campuspulse-i33-e8254016,1201,rsvp,0.7
3,campuspulse-i33-e8254309,1202,click,0.56
6,campuspulse-i33-e8251214,1203,click,0.67
19,campuspulse-i33-e8470620,1204,click,0.57
37,campuspulse-i33-e8308734,1205,click,0.61
3,campuspulse-i33-e8509936,1206,click,0.58
30,campuspulse-i33-e8509816,1207,click,0.58
6,campuspulse-i33-e8569060,1208,click,0.53
40,campuspulse-i33-e8509911,1209,click,0.67
14,campuspulse-i33-e8370519,1210,rsvp,0.96
2,campuspulse-i33-e8408647,1211,click,0.67
17,campuspulse-i33-e8125042,1212,click,0.6
5,campuspulse-i33-e8252281,1213,rsvp,0.95
26,campuspulse-i33-e8556111,1214,click,0.67
6,campuspulse-i33-e8254006,1215,click,0.57
25,campuspulse-i33-e8303875,1216,rsvp,0.86
31,campuspulse-i33-e8517237,1217,click,0.68
38,campuspulse-i33-e8465292,1218,click,0.53
15,campuspulse-i33-e8099301,1219,rsvp,0.87
12,campuspulse-i33-e8125027,1220,rsvp,0.7
28,campuspulse-i33-e8558082,1221,click,0.59
15,campuspulse-i33-e8099285,1222,click,0.55
7,campuspulse-i33-e8584728,1223,click,0.5
14,campuspulse-i33-e8471084,1224,click,0.64
12,campuspulse-i33-e8542188,1225,click,0.66
31,campuspulse-i33-e8254167,1226,click,0.53
12,campuspulse-i33-e8099289,1227,rsvp,0.76
23,campuspulse-i33-e8470573,1228,click,0.51
34,campuspulse-i33-e8281815,1229,click,0.7
5,campuspulse-i33-e8235361,1230,rsvp,0.83
37,campuspulse-i33-e8540143,1231,click,0.6
37,campuspulse-i33-e8281614,1232,click,0.69
35,campuspulse-i33-e8588628,1233,click,0.68
7,campuspulse-i33-e8586735,1234,click,0.64
35,campuspulse-i33-e8231746,1235,rsvp,0.72
4,campuspulse-i33-e8125021,1236,click,0.64
40,campuspulse-i33-e8102321,1237,click,0.6
29,campuspulse-i33-e8499854,1238,click,0.53
4,campuspulse-i33-e8246950,1239,click,0.61
31,campuspulse-i33-e8493923,1240,click,0.68
17,campuspulse-i33-e8165493,1241,rsvp,0.73
34,campuspulse-i33-e8411800,1242,click,0.67
19,campuspulse-i33-e8456438,1243,rsvp,0.78
28,campuspulse-i33-e8183634,1244,rsvp,0.87
18,campuspulse-i33-e8439221,1245,rsvp,0.98
18,campuspulse-i33-e8297818,1246,click,0.68
18,campuspulse-i33-e8238270,1247,click,0.61
14,campuspulse-i33-e8398983,1248,click,0.67
15,campuspulse-i33-e8498439,1249,click,0.54
32,campuspulse-i33-e8099284,1250,click,0.65
29,campuspulse-i33-e8099314,1251,click,0.54
9,campuspulse-i33-e8556918,1252,click,0.54
33,campuspulse-i33-e8342565,1253,rsvp,0.83
36,campuspulse-i33-e8570736,1254,click,0.61
18,campuspulse-i33-e8099291,1255,click,0.7
26,campuspulse-i33-e8099301,1256,click,0.52
9,campuspulse-i33-e8125021,1257,click,0.58
35,campuspulse-i33-e8102317,1258,rsvp,0.85
36,campuspulse-i33-e8504454,1259,click,0.58
30,campuspulse-i33-e8398656,1260,click,0.51
26,campuspulse-i33-e8556173,1261,click,0.62
32,campuspulse-i33-e8378765,1262,click,0.68
31,campuspulse-i33-e8420311,1263,click,0.67
4,campuspulse-i33-e8099313,1264,rsvp,0.71
4,campuspulse-i33-e8183649,1265,click,0.58
9,campuspulse-i33-e8500437,1266,click,0.54
35,campuspulse-i33-e8254225,1267,click,0.67
30,campuspulse-i33-e8509815,1268,click,0.57
15,campuspulse-i33-e8425649,1269,click,0.68
19,campuspulse-i33-e8504446,1270,click,0.6
24,campuspulse-i33-e8561821,1271,rsvp,0.85
12,campuspulse-i33-e8549145,1272,click,0.53
18,campuspulse-i33-e8450652,1273,click,0.52
33,campuspulse-i33-e8493928,1274,click,0.55
40,campuspulse-i33-e8358047,1275,click,0.54
18,campuspulse-i33-e8501062,1276,click,0.55
14,campuspulse-i33-e8557526,1277,rsvp,0.99
9,campuspulse-i33-e8125042,1278,click,0.63
31,campuspulse-i33-e8588628,1279,click,0.58
26,campuspulse-i33-e8281698,1280,click,0.67
19,campuspulse-i33-e8515663,1281,click,0.59
24,campuspulse-i33-e8526189,1282,click,0.57
16,campuspulse-i33-e8508455,1283,rsvp,0.81
20,campuspulse-i33-e8479060,1284,rsvp,0.9
14,campuspulse-i33-e8297818,1285,rsvp,0.96
37,campuspulse-i33-e8254158,1286,click,0.61
29,campuspulse-i33-e8183631,1287,rsvp,0.84
38,campuspulse-i33-e8456506,1288,click,0.56
28,campuspulse-i33-e8228500,1289,click,0.65
10,campuspulse-i33-e8249615,1290,click,0.5
33,campuspulse-i33-e8557526,1291,click,0.6
34,campuspulse-i33-e8456442,1292,click,0.54
30,campuspulse-i33-e8252281,1293,click,0.64
16,campuspulse-i33-e8310380,1294,rsvp,0.7
12,campuspulse-i33-e8140778,1295,click,0.52
21,campuspulse-i33-e8520872,1296,rsvp,0.93
16,campuspulse-i33-e8102322,1297,click,0.63
39,campuspulse-i33-e8588670,1298,rsvp,0.81
3,campuspulse-i33-e8252207,1299,rsvp,0.71
6,campuspulse-i33-e8471234,1300,click,0.66
25,campuspulse-i33-e8450444,1301,click,0.59
40,campuspulse-i33-e8456453,1302,rsvp,0.88
22,campuspulse-i33-e8229616,1303,click,0.65
33,campuspulse-i33-e8499174,1304,click,0.56
7,campuspulse-i33-e8544401,1305,click,0.52
40,campuspulse-i33-e8233546,1306,rsvp,0.83
19,campuspulse-i33-e8503520,1307,click,0.52
20,campuspulse-i33-e8122338,1308,click,0.5
24,campuspulse-i33-e8473414,1309,rsvp,0.82
23,campuspulse-i33-e8570736,1310,click,0.68
18,campuspulse-i33-e8469268,1311,click,0.66
18,campuspulse-i33-e8528689,1312,rsvp,0.94
11,campuspulse-i33-e8566508,1313,rsvp,0.86
13,campuspulse-i33-e8158420,1314,click,0.59
30,campuspulse-i33-e8252179,1315,click,0.7
34,campuspulse-i33-e8122466,1316,rsvp,0.86
35,campuspulse-i33-e8383540,1317,rsvp,0.95
38,campuspulse-i33-e8233546,1318,rsvp,0.91
40,campuspulse-i33-e8479038,1319,click,0.61
37,campuspulse-i33-e8564668,1320,click,0.6
36,campuspulse-i33-e8500089,1321,rsvp,0.86
16,campuspulse-i33-e8555533,1322,click,0.53
3,campuspulse-i33-e8384396,1323,click,0.63
11,campuspulse-i33-e8322444,1324,click,0.51
10,campuspulse-i33-e8122339,1325,click,0.54
9,campuspulse-i33-e8342564,1326,click,0.68
9,campuspulse-i33-e8517237,1327,click,0.69
39,campuspulse-i33-e8484805,1328,click,0.52
12,campuspulse-i33-e8226475,1329,click,0.66
37,campuspulse-i33-e8183659,1330,click,0.65
26,campuspulse-i33-e8553470,1331,click,0.52
24,campuspulse-i33-e8501062,1332,click,0.55
27,campuspulse-i33-e8500718,1333,click,0.58
3,campuspulse-i33-e8448023,1334,click,0.62
34,campuspulse-i33-e8281619,1335,rsvp,0.8
38,campuspulse-i33-e8473414,1336,rsvp,0.8
38,campuspulse-i33-e8388427,1337,click,0.53
29,campuspulse-i33-e8544676,1338,click,0.68
24,campuspulse-i33-e8493923,1339,click,0.56
40,campuspulse-i33-e8515663,1340,click,0.55
19,campuspulse-i33-e8099302,1341,click,0.67
28,campuspulse-i33-e8449964,1342,rsvp,0.92
27,campuspulse-i33-e8329572,1343,click,0.62
10,campuspulse-i33-e8122466,1344,click,0.52
15,campuspulse-i33-e8249353,1345,click,0.57
34,campuspulse-i33-e8420241,1346,click,0.67
25,campuspulse-i33-e8321405,1347,click,0.62
30,campuspulse-i33-e8367097,1348,click,0.69
19,campuspulse-i33-e8132742,1349,click,0.57
35,campuspulse-i33-e8464581,1350,click,0.58
5,campuspulse-i33-e8230277,1351,click,0.67
11,campuspulse-i33-e8544400,1352,click,0.51
8,campuspulse-i33-e8233546,1353,rsvp,0.97
22,campuspulse-i33-e8358049,1354,click,0.6
24,campuspulse-i33-e8102328,1355,click,0.53
40,campuspulse-i33-e8499020,1356,rsvp,0.98
16,campuspulse-i33-e8569391,1357,click,0.51
10,campuspulse-i33-e8223428,1358,click,0.59
18,campuspulse-i33-e8584788,1359,click,0.65
21,campuspulse-i33-e8238165,1360,click,0.57
39,campuspulse-i33-e8541362,1361,click,0.61
35,campuspulse-i33-e8542188,1362,rsvp,0.9
21,campuspulse-i33-e8541362,1363,click,0.57
16,campuspulse-i33-e8319321,1364,rsvp,0.98
21,campuspulse-i33-e8099288,1365,click,0.61
5,campuspulse-i33-e8320757,1366,click,0.62
35,campuspulse-i33-e8355905,1367,click,0.63
25,campuspulse-i33-e8552359,1368,click,0.68
3,campuspulse-i33-e8544402,1369,rsvp,0.75
38,campuspulse-i33-e8228688,1370,click,0.66
26,campuspulse-i33-e8099313,1371,click,0.69
4,campuspulse-i33-e8541455,1372,click,0.64
10,campuspulse-i33-e8544673,1373,click,0.66
11,campuspulse-i33-e8281698,1374,click,0.68
8,campuspulse-i33-e8254284,1375,click,0.6
17,campuspulse-i33-e8320666,1376,click,0.67
13,campuspulse-i33-e8406724,1377,click,0.61
20,campuspulse-i33-e8249423,1378,rsvp,0.89
39,campuspulse-i33-e8496018,1379,click,0.57
3,campuspulse-i33-e8383479,1380,click,0.61
13,campuspulse-i33-e8254158,1381,click,0.51
22,campuspulse-i33-e8158452,1382,click,0.56
7,campuspulse-i33-e8420311,1383,rsvp,0.84
12,campuspulse-i33-e8165516,1384,click,0.64
33,campuspulse-i33-e8456504,1385,rsvp,0.96
15,campuspulse-i33-e8358049,1386,click,0.68
6,campuspulse-i33-e8254552,1387,click,0.56
27,campuspulse-i33-e8392809,1388,click,0.54
15,campuspulse-i33-e8568290,1389,click,0.59
35,campuspulse-i33-e8508944,1390,rsvp,0.87
8,campuspulse-i33-e8495629,1391,click,0.6
14,campuspulse-i33-e8231746,1392,click,0.65
39,campuspulse-i33-e8569060,1393,rsvp,0.72
30,campuspulse-i33-e8146873,1394,rsvp,0.76
21,campuspulse-i33-e8249410,1395,click,0.59
15,campuspulse-i33-e8541455,1396,click,0.51
16,campuspulse-i33-e8124747,1397,click,0.65
3,campuspulse-i33-e8456503,1398,click,0.58
36,campuspulse-i33-e8254309,1399,rsvp,1
14,campuspulse-i33-e8383563,1400,rsvp,0.79
25,campuspulse-i33-e8357207,1401,click,0.63
39,campuspulse-i33-e8566506,1402,rsvp,0.83
14,campuspulse-i33-e8416457,1403,click,0.65
24,campuspulse-i33-e8544399,1404,click,0.64
27,campuspulse-i33-e8508944,1405,click,0.68
11,campuspulse-i33-e8383540,1406,click,0.54
16,campuspulse-i33-e8254067,1407,click,0.52
22,campuspulse-i33-e8099285,1408,click,0.62
12,campuspulse-i33-e8254067,1409,click,0.66
16,campuspulse-i33-e8544673,1410,rsvp,0.83
20,campuspulse-i33-e8229226,1411,rsvp,0.97
33,campuspulse-i33-e8358048,1412,click,0.61
39,campuspulse-i33-e8496833,1413,click,0.6
11,campuspulse-i33-e8102315,1414,click,0.51
31,campuspulse-i33-e8588408,1415,click,0.55
36,campuspulse-i33-e8406767,1416,rsvp,0.73
22,campuspulse-i33-e8107691,1417,click,0.67
6,campuspulse-i33-e8542675,1418,click,0.66
16,campuspulse-i33-e8456438,1419,click,0.51
35,campuspulse-i33-e8471084,1420,click,0.69
9,campuspulse-i33-e8102322,1421,click,0.62
24,campuspulse-i33-e8229399,1422,rsvp,0.73
21,campuspulse-i33-e8440815,1423,click,0.54
12,campuspulse-i33-e8102324,1424,click,0.5
32,campuspulse-i33-e8238270,1425,click,0.57
8,campuspulse-i33-e8358046,1426,click,0.65
34,campuspulse-i33-e8512057,1427,click,0.62
8,campuspulse-i33-e8583802,1428,click,0.57
6,campuspulse-i33-e8342565,1429,rsvp,0.84
18,campuspulse-i33-e8226545,1430,click,0.7
39,campuspulse-i33-e8374472,1431,click,0.67
8,campuspulse-i33-e8470624,1432,click,0.5
8,campuspulse-i33-e8405360,1433,click,0.6
21,campuspulse-i33-e8571939,1434,click,0.69
33,campuspulse-i33-e8479070,1435,rsvp,0.82
28,campuspulse-i33-e8553468,1436,click,0.5
30,campuspulse-i33-e8383548,1437,click,0.56
6,campuspulse-i33-e8558082,1438,click,0.5
2,campuspulse-i33-e8238165,1439,rsvp,0.89
27,campuspulse-i33-e8449964,1440,click,0.56
18,campuspulse-i33-e8440815,1441,rsvp,0.82
18,campuspulse-i33-e8496018,1442,click,0.69
17,campuspulse-i33-e8276401,1443,click,0.64
17,campuspulse-i33-e8223428,1444,click,0.59
4,campuspulse-i33-e8504436,1445,click,0.64
11,campuspulse-i33-e8281698,1446,click,0.58
6,campuspulse-i33-e8406709,1447,click,0.54
25,campuspulse-i33-e8309558,1448,click,0.68
3,campuspulse-i33-e8249285,1449,click,0.68
24,campuspulse-i33-e8254522,1450,rsvp,0.75
39,campuspulse-i33-e8500437,1451,click,0.66
13,campuspulse-i33-e8588659,1452,click,0.67
16,campuspulse-i33-e8107674,1453,click,0.5
34,campuspulse-i33-e8224310,1454,click,0.51
6,campuspulse-i33-e8515659,1455,click,0.63
32,campuspulse-i33-e8361457,1456,click,0.61
11,campuspulse-i33-e8550868,1457,click,0.58
29,campuspulse-i33-e8140758,1458,click,0.67
16,campuspulse-i33-e8224310,1459,click,0.69
4,campuspulse-i33-e8132742,1460,click,0.5
16,campuspulse-i33-e8125039,1461,click,0.64
8,campuspulse-i33-e8319704,1462,click,0.65
30,campuspulse-i33-e8266231,1463,rsvp,0.91
10,campuspulse-i33-e8308734,1464,click,0.56
17,campuspulse-i33-e8235316,1465,click,0.57
25,campuspulse-i33-e8238339,1466,click,0.68
36,campuspulse-i33-e8517920,1467,rsvp,0.89
25,campuspulse-i33-e8370150,1468,click,0.68
27,campuspulse-i33-e8320341,1469,rsvp,0.78
8,campuspulse-i33-e8406767,1470,click,0.53
24,campuspulse-i33-e8499169,1471,click,0.63
3,campuspulse-i33-e8337824,1472,click,0.65
39,campuspulse-i33-e8328981,1473,click,0.53
16,campuspulse-i33-e8359194,1474,click,0.56
15,campuspulse-i33-e8509815,1475,rsvp,0.93
8,campuspulse-i33-e8186467,1476,click,0.62
4,campuspulse-i33-e8229398,1477,click,0.55
38,campuspulse-i33-e8224310,1478,click,0.64
21,campuspulse-i33-e8518255,1479,click,0.5
27,campuspulse-i33-e8541455,1480,click,0.69
7,campuspulse-i33-e8254522,1481,rsvp,0.97
21,campuspulse-i33-e8334382,1482,click,0.63
36,campuspulse-i33-e8254454,1483,rsvp,0.89
24,campuspulse-i33-e8383927,1484,rsvp,0.97
29,campuspulse-i33-e8107691,1485,click,0.53
15,campuspulse-i33-e8359194,1486,click,0.55
39,campuspulse-i33-e8518053,1487,click,0.51
38,campuspulse-i33-e8125018,1488,click,0.57
25,campuspulse-i33-e8102313,1489,click,0.61
20,campuspulse-i33-e8106124,1490,click,0.69
33,campuspulse-i33-e8587588,1491,click,0.51
2,campuspulse-i33-e8425649,1492,click,0.6
23,campuspulse-i33-e8496139,1493,click,0.52
2,campuspulse-i33-e8238151,1494,click,0.6
19,campuspulse-i33-e8342563,1495,rsvp,0.82
31,campuspulse-i33-e8392781,1496,click,0.55
3,campuspulse-i33-e8183657,1497,click,0.6
13,campuspulse-i33-e8498851,1498,click,0.57
5,campuspulse-i33-e8277552,1499,rsvp,0.92
29,campuspulse-i33-e8437708,1500,click,0.64
3,campuspulse-i33-e8545246,1501,click,0.6
11,campuspulse-i33-e8229041,1502,click,0.6
5,campuspulse-i33-e8437715,1503,click,0.62
26,campuspulse-i33-e8125024,1504,click,0.64
39,campuspulse-i33-e8099290,1505,click,0.5
31,campuspulse-i33-e8564668,1506,rsvp,0.98
24,campuspulse-i33-e8249457,1507,click,0.58
32,campuspulse-i33-e8578172,1508,click,0.63
4,campuspulse-i33-e8319143,1509,click,0.59
22,campuspulse-i33-e8319643,1510,click,0.58
30,campuspulse-i33-e8425649,1511,click,0.53
17,campuspulse-i33-e8542730,1512,click,0.54
36,campuspulse-i33-e8224079,1513,click,0.57
7,campuspulse-i33-e8276392,1514,click,0.54
24,campuspulse-i33-e8329344,1515,click,0.54
25,campuspulse-i33-e8587588,1516,click,0.6
20,campuspulse-i33-e8456442,1517,click,0.61
20,campuspulse-i33-e8102319,1518,click,0.67
30,campuspulse-i33-e8238339,1519,click,0.6
34,campuspulse-i33-e8584728,1520,click,0.69
35,campuspulse-i33-e8122338,1521,click,0.56
22,campuspulse-i33-e8144104,1522,click,0.55
10,campuspulse-i33-e8323010,1523,click,0.5
10,campuspulse-i33-e8373573,1524,click,0.66
3,campuspulse-i33-e8238340,1525,click,0.67
20,campuspulse-i33-e8509809,1526,click,0.61
9,campuspulse-i33-e8125022,1527,click,0.54
36,campuspulse-i33-e8557445,1528,click,0.56
9,campuspulse-i33-e8184579,1529,rsvp,0.86
14,campuspulse-i33-e8158452,1530,click,0.52
9,campuspulse-i33-e8586735,1531,click,0.53
37,campuspulse-i33-e8254371,1532,click,0.54
30,campuspulse-i33-e8121765,1533,click,0.7
21,campuspulse-i33-e8539642,1534,rsvp,0.83
3,campuspulse-i33-e8584788,1535,click,0.62
32,campuspulse-i33-e8499167,1536,rsvp,0.9
17,campuspulse-i33-e8235131,1537,click,0.65
12,campuspulse-i33-e8320338,1538,rsvp,0.76
34,campuspulse-i33-e8102315,1539,click,0.7
8,campuspulse-i33-e8310694,1540,click,0.63
32,campuspulse-i33-e8392781,1541,click,0.54
8,campuspulse-i33-e8456394,1542,click,0.67
8,campuspulse-i33-e8541362,1543,click,0.63
3,campuspulse-i33-e8361684,1544,rsvp,0.94
11,campuspulse-i33-e8456452,1545,click,0.59
13,campuspulse-i33-e8252207,1546,click,0.65
18,campuspulse-i33-e8099286,1547,click,0.65
17,campuspulse-i33-e8310702,1548,click,0.55
13,campuspulse-i33-e8484805,1549,click,0.62
35,campuspulse-i33-e8231572,1550,click,0.59
40,campuspulse-i33-e8498841,1551,click,0.68
25,campuspulse-i33-e8588628,1552,click,0.59
12,campuspulse-i33-e8408647,1553,click,0.62
10,campuspulse-i33-e8504454,1554,click,0.7
26,campuspulse-i33-e8320680,1555,click,0.6
28,campuspulse-i33-e8509812,1556,click,0.52
17,campuspulse-i33-e8281750,1557,click,0.63
12,campuspulse-i33-e8498850,1558,click,0.68
18,campuspulse-i33-e8350079,1559,click,0.65
29,campuspulse-i33-e8228573,1560,click,0.55
2,campuspulse-i33-e8505623,1561,click,0.63
3,campuspulse-i33-e8358047,1562,click,0.52
28,campuspulse-i33-e8281698,1563,rsvp,0.89
2,campuspulse-i33-e8544676,1564,click,0.63
28,campuspulse-i33-e8319321,1565,click,0.55
25,campuspulse-i33-e8499531,1566,click,0.57
36,campuspulse-i33-e8568320,1567,click,0.66
17,campuspulse-i33-e8409053,1568,click,0.67
9,campuspulse-i33-e8223541,1569,click,0.7
13,campuspulse-i33-e8140778,1570,click,0.69
16,campuspulse-i33-e8254016,1571,rsvp,0.97
34,campuspulse-i33-e8470576,1572,click,0.63
20,campuspulse-i33-e8569060,1573,rsvp,0.92
24,campuspulse-i33-e8509809,1574,rsvp,0.81
15,campuspulse-i33-e8355905,1575,rsvp,1
31,campuspulse-i33-e8498852,1576,click,0.58
12,campuspulse-i33-e8570716,1577,click,0.67
32,campuspulse-i33-e8399820,1578,click,0.56
16,campuspulse-i33-e8408647,1579,rsvp,0.78
39,campuspulse-i33-e8310694,1580,click,0.56
2,campuspulse-i33-e8107688,1581,click,0.62
29,campuspulse-i33-e8310380,1582,click,0.69
19,campuspulse-i33-e8469264,1583,click,0.7
6,campuspulse-i33-e8462797,1584,click,0.61
38,campuspulse-i33-e8469916,1585,click,0.66
27,campuspulse-i33-e8254309,1586,click,0.67
6,campuspulse-i33-e8587579,1587,click,0.63
6,campuspulse-i33-e8229041,1588,click,0.64
15,campuspulse-i33-e8420278,1589,rsvp,0.97
23,campuspulse-i33-e8234142,1590,click,0.51
22,campuspulse-i33-e8499020,1591,rsvp,0.78
26,campuspulse-i33-e8163184,1592,rsvp,0.83
33,campuspulse-i33-e8493820,1593,click,0.59
12,campuspulse-i33-e8439834,1594,click,0.59
31,campuspulse-i33-e8440183,1595,click,0.51
4,campuspulse-i33-e8223428,1596,click,0.59
33,campuspulse-i33-e8102317,1597,rsvp,0.88
4,campuspulse-i33-e8281619,1598,click,0.65
9,campuspulse-i33-e8223881,1599,click,0.67
13,campuspulse-i33-e8099284,1600,click,0.68
18,campuspulse-i33-e8438522,1601,click,0.69
27,campuspulse-i33-e8322444,1602,click,0.64
27,campuspulse-i33-e8230279,1603,click,0.56
19,campuspulse-i33-e8555939,1604,click,0.65
12,campuspulse-i33-e8349866,1605,click,0.69
20,campuspulse-i33-e8420325,1606,click,0.62
3,campuspulse-i33-e8449964,1607,click,0.69
40,campuspulse-i33-e8183661,1608,click,0.6
18,campuspulse-i33-e8321333,1609,click,0.64
36,campuspulse-i33-e8125021,1610,click,0.65
23,campuspulse-i33-e8553468,1611,click,0.68
39,campuspulse-i33-e8281698,1612,click,0.53
12,campuspulse-i33-e8456439,1613,click,0.65
32,campuspulse-i33-e8493691,1614,rsvp,0.76
40,campuspulse-i33-e8373509,1615,click,0.67
38,campuspulse-i33-e8509813,1616,rsvp,0.86
34,campuspulse-i33-e8518053,1617,rsvp,0.84
18,campuspulse-i33-e8408647,1618,click,0.51
20,campuspulse-i33-e8517560,1619,click,0.59
16,campuspulse-i33-e8254284,1620,click,0.65
17,campuspulse-i33-e8329344,1621,click,0.67
36,campuspulse-i33-e8276401,1622,click,0.59
17,campuspulse-i33-e8583863,1623,click,0.65
3,campuspulse-i33-e8421758,1624,click,0.64
8,campuspulse-i33-e8235131,1625,click,0.6
37,campuspulse-i33-e8277552,1626,click,0.66
30,campuspulse-i33-e8509936,1627,click,0.6
31,campuspulse-i33-e8508456,1628,click,0.62
21,campuspulse-i33-e8566508,1629,click,0.67
40,campuspulse-i33-e8532022,1630,click,0.58
38,campuspulse-i33-e8392465,1631,click,0.7
13,campuspulse-i33-e8310694,1632,click,0.65
9,campuspulse-i33-e8099313,1633,click,0.62
19,campuspulse-i33-e8281815,1634,rsvp,0.84
18,campuspulse-i33-e8230279,1635,rsvp,0.77
21,campuspulse-i33-e8320666,1636,click,0.52
15,campuspulse-i33-e8544545,1637,click,0.65
13,campuspulse-i33-e8249603,1638,click,0.56
14,campuspulse-i33-e8337824,1639,click,0.59
19,campuspulse-i33-e8470573,1640,click,0.52
4,campuspulse-i33-e8361646,1641,click,0.69
7,campuspulse-i33-e8183633,1642,rsvp,0.97
18,campuspulse-i33-e8504454,1643,click,0.6
2,campuspulse-i33-e8479638,1644,click,0.56
22,campuspulse-i33-e8281629,1645,click,0.6
16,campuspulse-i33-e8499167,1646,rsvp,0.96
19,campuspulse-i33-e8365498,1647,click,0.58
16,campuspulse-i33-e8319704,1648,rsvp,0.81
26,campuspulse-i33-e8125024,1649,click,0.68
8,campuspulse-i33-e8456324,1650,rsvp,0.8
3,campuspulse-i33-e8469904,1651,click,0.59
7,campuspulse-i33-e8102320,1652,click,0.54
31,campuspulse-i33-e8310307,1653,click,0.64
17,campuspulse-i33-e8322942,1654,rsvp,0.79
25,campuspulse-i33-e8384402,1655,rsvp,0.72
17,campuspulse-i33-e8570736,1656,click,0.59
30,campuspulse-i33-e8102322,1657,click,0.52
35,campuspulse-i33-e8099308,1658,click,0.68
3,campuspulse-i33-e8546149,1659,click,0.68
24,campuspulse-i33-e8517501,1660,click,0.65
20,campuspulse-i33-e8158416,1661,click,0.64
29,campuspulse-i33-e8310307,1662,click,0.69
25,campuspulse-i33-e8350623,1663,click,0.64
18,campuspulse-i33-e8099312,1664,rsvp,0.71
28,campuspulse-i33-e8099286,1665,click,0.65
33,campuspulse-i33-e8308736,1666,rsvp,0.74
37,campuspulse-i33-e8106124,1667,click,0.7
10,campuspulse-i33-e8099294,1668,click,0.59
34,campuspulse-i33-e8588786,1669,click,0.53
